,sna,tot,sbi,sarea,mday,ar,bemp,act
654,YouBike2.0_新生濱江街口(東南側),21,0,中山區,2023-05-28 18:21:04,新生北路三段/濱江街口(東南側),21,1
655,YouBike2.0_新生北路一段62巷口,20,3,中山區,2023-05-28 20:38:14,新生北路一段64號對側,17,1
659,YouBike2.0_長春路258巷2弄口,15,3,中山區,2023-05-28 20:49:14,長春路258巷6號北側,12,1
663,YouBike2.0_市民安東街口,20,0,中山區,2023-05-28 20:26:04,市民大道三段179號前,20,1
668,YouBike2.0_西康公園,16,3,內湖區,2023-05-28 20:44:18,內湖路一段225巷口,13,1
670,YouBike2.0_文湖街81巷10號西側,14,3,內湖區,2023-05-28 20:43:17,文湖街81巷10號西側,9,1
674,YouBike2.0_港華五號公園,16,2,內湖區,2023-05-28 20:36:15,環山路二段81號西北側,14,1
677,YouBike2.0_東湖路113巷95弄,10,3,內湖區,2023-05-28 20:44:18,東湖路113巷95弄13號西側,6,1
683,YouBike2.0_捷運西湖站(1號出口),35,2,內湖區,2023-05-28 20:46:16,內湖路一段285巷15號(對面),32,1
684,YouBike2.0_捷運西湖站(2號出口),12,1,內湖區,2023-05-28 20:38:14,內湖路一段291號(對面),11,1
688,YouBike2.0_成功金龍路口,23,3,內湖區,2023-05-28 20:53:15,成功路四段188號,20,1
690,YouBike2.0_金瑞公園,20,2,內湖區,2023-05-28 20:45:16,金龍路203-8號北側,17,1
691,YouBike2.0_捷運文德站(2號出口),49,1,內湖區,2023-05-28 20:43:17,文德路212號旁,48,1
702,YouBike2.0_內湖行政中心,25,3,內湖區,2023-05-28 20:17:40,民權東路六段99號(前),22,1
708,YouBike2.0_民權瑞光路口,20,3,內湖區,2023-05-28 20:34:14,民權東路六段50號,17,1
710,YouBike2.0_民權東路六段15巷,17,1,內湖區,2023-05-28 20:44:05,民權東路六段15巷29號,16,1
711,YouBike2.0_扶輪親恩公園,17,1,內湖區,2023-05-28 20:30:26,民權東路六段30號,15,1
717,YouBike2.0_臺北市網球中心,16,3,內湖區,2023-05-28 20:51:15,民權東路六段208號(前),13,1
725,YouBike2.0_捷運內湖站(2號出口),10,0,內湖區,2023-05-28 20:37:04,成功路四段167巷6弄2號(旁),9,1
727,YouBike2.0_康寧路一段156巷20弄口,17,0,內湖區,2023-05-28 20:12:04,康寧路一段156巷/康寧路一段156巷20弄(西側),17,1
729,YouBike2.0_安泰街83巷,20,0,內湖區,2023-05-28 20:36:04,安泰街83巷3號(對面),20,1
731,YouBike2.0_捷運港墘站(2號出口),47,0,內湖區,2023-05-28 20:46:04,內湖路一段520號,47,1
732,YouBike2.0_東湖國中,16,3,內湖區,2023-05-28 20:44:18,康樂街125巷4號(對面),13,1
733,YouBike2.0_石潭公園(安康路),20,2,內湖區,2023-05-28 20:44:18,安康路28號西北側,18,1
736,YouBike2.0_康寧路三段54巷口,15,2,內湖區,2023-05-28 20:21:15,康寧路三段54-5號西側,13,1
740,YouBike2.0_民權東路六段245巷口,12,3,內湖區,2023-05-28 19:42:15,民權東路六段247號(前),9,1
743,YouBike2.0_瑞光港墘路口,15,1,內湖區,2023-05-28 20:53:04,港墘路185號前,13,1
747,YouBike2.0_東湖一號公園,10,0,內湖區,2023-05-28 19:38:04,康寧路三段189巷163弄13號東南側,10,1
748,YouBike2.0_東湖二號公園,15,3,內湖區,2023-05-28 20:50:20,康寧路三段99巷39弄70號東南側,12,1
750,YouBike2.0_堤頂大道新湖一路口,13,2,內湖區,2023-05-28 20:09:14,堤頂大道一段215號前,10,1
752,YouBike2.0_舊宗行善路口,9,2,內湖區,2023-05-28 19:22:14,行善路179號西側,7,1
754,YouBike2.0_成功路四段41巷口,12,1,內湖區,2023-05-28 20:40:21,成功路四段41巷6號前側,11,1
757,YouBike2.0_民權東路六段190巷117弄口,15,3,內湖區,2023-05-28 19:09:14,民權東路六段190巷117弄15號對側,12,1
758,YouBike2.0_內湖運動中心,21,2,內湖區,2023-05-28 20:44:18,洲子街12號前,19,1
764,YouBike2.0_陽光街161巷口,16,3,內湖區,2023-05-28 20:51:15,陽光街161巷14號對側,13,1
768,YouBike2.0_瑞光路76巷口,12,2,內湖區,2023-05-28 20:16:15,瑞光路102號前,10,1
769,YouBike2.0_捷運東湖站,28,2,內湖區,2023-05-28 20:48:14,安康路315巷/五分街14巷(西側),26,1
770,YouBike2.0_新湖國小,12,3,內湖區,2023-05-28 20:23:15,民權東路六段/成功路二段320巷31弄(東南側),8,1
772,YouBike2.0_民權東路六段413巷,16,0,內湖區,2023-05-28 20:53:15,民權東路六段409號前,16,1
773,YouBike2.0_宏匯瑞光廣場(瑞光路),16,0,內湖區,2023-05-28 20:07:04,瑞光路353號前(瑞光路側人行道),16,1
774,YouBike2.0_宏匯瑞光廣場(港墘路),20,2,內湖區,2023-05-28 20:48:14,瑞光路355號前(港墘路側人行道),18,1
776,YouBike2.0_內湖路一段360巷,15,2,內湖區,2023-05-28 20:29:15,內湖路一段358號,13,1
777,YouBike2.0_成功路三段83號前,11,3,內湖區,2023-05-28 20:21:15,成功路三段83號前,8,1
778,YouBike2.0_內湖路一段47巷,16,3,內湖區,2023-05-28 19:56:16,內湖路一段47巷/內湖路一段47巷22弄,12,1
785,YouBike2.0_明美公園(行善路333巷),16,0,內湖區,2023-05-28 19:49:04,行善路333巷92號前,16,1
786,YouBike2.0_行善路383巷,17,0,內湖區,2023-05-28 19:21:04,行善路383巷27號對側,16,1
789,YouBike2.0_內湖路三段326巷口,15,3,內湖區,2023-05-28 20:36:15,內湖路三段326巷/內湖路三段,12,1
798,YouBike2.0_康寧路三段99巷17弄口,15,3,內湖區,2023-05-28 20:23:15,康寧路三段99巷19號對側,12,1
801,YouBike2.0_致伸科技大樓,17,1,內湖區,2023-05-28 19:37:14,瑞光路669號旁,16,1
802,YouBike2.0_內湖路一段288巷口,20,0,內湖區,2023-05-28 19:45:05,內湖路一段290號前,20,1
803,YouBike2.0_大都會客運內湖站,15,1,內湖區,2023-05-28 20:07:14,民權東路六段11巷25號對側,14,1
804,YouBike2.0_瑞湖公園,15,3,內湖區,2023-05-28 19:58:14,民權東路六段15巷/民權東路六段19巷,12,1
806,YouBike2.0_遠雄時代總部,14,2,內湖區,2023-05-28 20:50:20,瑞光路423號,12,1
807,YouBike2.0_瑞光路358巷口,14,0,內湖區,2023-05-28 19:48:04,瑞光路/瑞光路358巷,14,1
815,YouBike2.0_內湖路一段120巷15弄,19,2,內湖區,2023-05-28 19:24:14,內湖路一段120巷15弄8號對側,17,1
816,YouBike2.0_北勢湖環保公園(堤頂大道側),14,2,內湖區,2023-05-28 19:38:15,堤頂大道二段501號前,12,1
819,YouBike2.0_洲美運動公園,20,2,北投區,2023-05-28 20:52:14,洲美街271號(對面),18,1
823,YouBike2.0_永欣綠地,25,1,北投區,2023-05-28 20:12:14,行義路10巷2號(旁),24,1
827,YouBike2.0_捷運忠義站(1號出口),17,1,北投區,2023-05-28 20:25:04,中央北路四段262號(對面),16,1
829,YouBike2.0_捷運關渡站(2號出口),14,0,北投區,2023-05-28 20:39:04,捷運關渡站2號出口外人行道,14,1
830,YouBike2.0_中央北路四段540巷口,19,2,北投區,2023-05-28 20:39:14,中央北路四段529號(對面),17,1
831,YouBike2.0_大度立德路口,18,0,北投區,2023-05-28 18:01:04,大度路三段立德路口(西北側),18,1
834,YouBike2.0_豐年公園,20,0,北投區,2023-05-28 20:52:04,大業路529號(對面),20,1
852,YouBike2.0_捷運石牌站(1號出口),20,3,北投區,2023-05-28 20:26:15,石牌路一段139號(對面),15,1
853,YouBike2.0_振興醫院,36,3,北投區,2023-05-28 20:39:14,明德路365號(前),31,1
855,YouBike2.0_振興公園,13,2,北投區,2023-05-28 20:43:17,天母西路109號(對面),11,1
857,YouBike2.0_承德路七段280巷口,17,0,北投區,2023-05-28 20:52:04,承德路七段260號(前),11,1
862,YouBike2.0_中央北路四段30巷口,16,0,北投區,2023-05-28 20:45:05,中央北路四段32號(旁),16,1
866,YouBike2.0_承德石牌路口,17,2,北投區,2023-05-28 20:35:14,承德路七段與石牌路一段口北側,13,1
876,YouBike2.0_新奇岩社會住宅,12,3,北投區,2023-05-28 20:33:15,磺港路269-271號(旁),7,1
877,YouBike2.0_泉源公園,15,1,北投區,2023-05-28 18:40:22,珠海路145號(對側公園),14,1
879,YouBike2.0_臺北健康護理大學(教研大樓),15,1,北投區,2023-05-28 20:51:15,石牌路二段185號對側,14,1
881,YouBike2.0_福星公園,18,1,北投區,2023-05-28 20:53:16,文林北路280號(對側公園),16,1
883,YouBike2.0_豐年公園_1,18,1,北投區,2023-05-28 20:52:04,大業路539號,17,1
885,YouBike2.0_和信治癌中心醫院,18,1,北投區,2023-05-28 20:44:06,立德路125號,17,1
886,YouBike2.0_致遠新村,15,3,北投區,2023-05-28 19:29:14,秀山路26號(懷遠新村社區入口南側),12,1
888,YouBike2.0_中和街493巷9弄口,16,3,北投區,2023-05-28 20:15:15,中和街493巷9弄2號對側,13,1
890,YouBike2.0_石牌立農街口,29,1,北投區,2023-05-28 20:02:13,石牌路二段/立農街二段口,28,1
895,YouBike2.0_捷運北投站(1號出口)(北投路側),31,1,北投區,2023-05-28 20:25:15,捷運北投站(1號出口)(北投路側),30,1
896,YouBike2.0_華固創富中心,15,1,北投區,2023-05-28 17:49:14,承德路六段120號(北側地下室車道旁),14,1
904,YouBike2.0_捷運南京三民站(1號出口),35,1,松山區,2023-05-28 20:52:04,捷運南京三民站(1號出口),34,1
905,YouBike2.0_光復北路11巷口,23,2,松山區,2023-05-28 20:49:14,光復北路13號(旁),21,1
906,YouBike2.0_捷運南京三民站(4號出口),13,0,松山區,2023-05-28 20:23:04,南京東路五段229號(前),13,1
907,YouBike2.0_西松高中,14,3,松山區,2023-05-28 20:32:14,健康路325巷5弄5號(前),10,1
915,YouBike2.0_捷運小巨蛋站(2號出口),26,0,松山區,2023-05-28 20:27:04,南京東路四段6號(前),26,1
916,YouBike2.0_臺北市藝文推廣處,45,1,松山區,2023-05-28 20:50:20,八德路三段25號(前),44,1
926,YouBike2.0_平安新城,16,1,松山區,2023-05-28 20:22:14,延壽街356巷/延壽街330巷16弄(東北側),15,1
928,YouBike2.0_民權光復路口(東北側),24,1,松山區,2023-05-28 20:32:14,民權東路四段/光復北路(東北側),23,1
932,YouBike2.0_松山新城,14,1,松山區,2023-05-28 20:09:14,健康路78號(對面),13,1
933,YouBike2.0_內政部營建署,33,2,松山區,2023-05-28 20:53:16,八德路二段342號(前),31,1
940,YouBike2.0_捷運南京復興站(7號出口),15,1,松山區,2023-05-28 20:48:14,慶城街1號(東南側),14,1
943,YouBike2.0_臺北田徑場,42,2,松山區,2023-05-28 20:25:15,敦化北路/八德路三段(東北側),38,1
944,YouBike2.0_捷運小巨蛋站(5號出口),22,3,松山區,2023-05-28 20:48:14,南京東路四段75-1號前,19,1
947,YouBike2.0_捷運松山站(2號出口),14,2,松山區,2023-05-28 20:50:20,八德路四段685號前,12,1
948,YouBike2.0_民權東路三段106巷口,22,3,松山區,2023-05-28 20:42:14,民權東路三段102號前,17,1
949,YouBike2.0_南京東路五段59巷口,11,1,松山區,2023-05-28 20:48:14,南京東路五段57號(前),10,1
950,YouBike2.0_三民公園(塔悠路),20,1,松山區,2023-05-28 20:53:16,塔悠路/撫遠街261巷(西側),19,1
952,YouBike2.0_西松公園,11,3,松山區,2023-05-28 20:53:16,健康路/南京東路五段251巷50弄(西側),7,1
954,YouBike2.0_復源公園,14,1,松山區,2023-05-28 20:50:20,八德路三段106巷62號(對面),10,1
956,YouBike2.0_臺北田徑場(北寧路側),24,0,松山區,2023-05-28 20:21:04,八德路三段25號前,24,1
960,YouBike2.0_介壽國中,12,1,松山區,2023-05-28 20:50:20,民生東路五段36巷/光復北路165巷,10,1
965,YouBike2.0_長春慶城街口,16,0,松山區,2023-05-28 20:13:04,長春路431號前,16,1
968,YouBike2.0_捷運小巨蛋站(3號出口),15,0,松山區,2023-05-28 20:49:04,南京東路四段12號前,15,1
969,YouBike2.0_捷運小巨蛋站(5號出口)_1,20,0,松山區,2023-05-28 20:32:04,南京東路四段/健康路(西北側),18,1
970,YouBike2.0_敦化北路155巷口,30,2,松山區,2023-05-28 20:33:04,敦化北路151號前分隔島,27,1
972,YouBike2.0_市民延吉街口,30,1,松山區,2023-05-28 20:48:14,市民大道/延吉街(市民大道橋下空地),29,1
974,YouBike2.0_捷運南京三民站(3號出口),29,1,松山區,2023-05-28 20:51:04,捷運南京三民站(3號出口),28,1
982,YouBike2.0_合樂公園,15,0,南港區,2023-05-28 20:38:04,玉成街46號東側,15,1
986,YouBike2.0_研究院舊莊街口,30,1,南港區,2023-05-28 20:52:14,舊莊街一段1號西側,29,1
989,YouBike2.0_捷運南港展覽館站(5號出口),56,0,南港區,2023-05-28 20:37:04,研究院路一段1號(5號出口),56,1
996,YouBike2.0_南港國小,30,0,南港區,2023-05-28 19:26:04,惠民街67號東南側,30,1
1000,YouBike2.0_向陽南港路口,21,2,南港區,2023-05-28 20:28:15,向陽路49號北側,17,1
1001,YouBike2.0_南港車站(忠孝東路七段415巷),11,2,南港區,2023-05-28 20:41:16,忠孝東路七段510號西北側,9,1
1002,YouBike2.0_捷運南港站(2號出口),14,2,南港區,2023-05-28 20:45:16,忠孝東路七段380號(2號出口),12,1
1003,YouBike2.0_捷運南港站(1號出口),20,2,南港區,2023-05-28 20:06:15,忠孝東路七段380號(1號出口),18,1
1006,YouBike2.0_六福公園,19,3,南港區,2023-05-28 20:37:14,研究院路二段35巷23弄25號北側,16,1
1010,YouBike2.0_臺北流行音樂中心(市民大道),21,2,南港區,2023-05-28 20:12:04,市民大道八段99號,19,1
1011,YouBike2.0_南港車站(市民大道),30,1,南港區,2023-05-28 20:44:06,南港路一段313號(市民大道),29,1
1016,YouBike2.0_新新公園(昆陽街60巷),20,0,南港區,2023-05-28 20:46:04,南港路三段47巷8號南側,20,1
1017,YouBike2.0_南港高中(昆陽街),14,0,南港區,2023-05-28 20:19:04,昆陽街58號東側,13,1
1020,YouBike2.0_南港東新街口,28,2,南港區,2023-05-28 20:49:14,東新街4號東側,26,1
1022,YouBike2.0_捷運後山埤站(3號出口),12,0,南港區,2023-05-15 07:23:15,玉成街150號,12,0
1030,YouBike2.0_經貿公園,20,1,南港區,2023-05-28 19:13:15,經園街58號北側,19,1
1031,YouBike2.0_育成高中,20,3,南港區,2023-05-28 20:47:15,惠民街71號西側,17,1
1044,YouBike2.0_南港車站(忠孝東路),24,0,南港區,2023-05-28 20:17:30,忠孝東路七段/興中路(西北側),24,1
1047,YouBike2.0_玉東公園(東新街),14,3,南港區,2023-05-28 20:43:17,東新街/市民大道七段(北側),11,1
1051,YouBike2.0_成德立體停車場,14,1,南港區,2023-05-28 20:08:04,成福路/東新街80巷10弄,13,1
1052,YouBike2.0_南港展覽館2館,18,1,南港區,2023-05-28 20:53:16,經貿二路/南港路一段(西北側),17,1
1058,YouBike2.0_南港路三段130巷口,12,1,南港區,2023-05-28 19:48:04,松河街380號對側,11,1
1073,YouBike2.0_捷運象山站(2號出口),31,1,信義區,2023-05-28 20:53:16,信義路五段128號東側,29,1
1074,YouBike2.0_象山公園,34,1,信義區,2023-05-28 20:51:16,松仁路153巷15號東側,33,1
1081,YouBike2.0_信義運動中心,33,0,信義區,2023-05-28 20:50:09,松勤街100號(前),33,1
1082,YouBike2.0_捷運台北101/世貿站(3號出口),15,1,信義區,2023-05-28 20:53:16,信義路五段16號前,12,1
1085,YouBike2.0_三張犁,40,1,信義區,2023-05-28 20:50:09,光復南路455號前方,38,1
1086,YouBike2.0_仁愛路四段496巷口,34,1,信義區,2023-05-28 20:50:20,仁愛路四段與仁愛路四段496巷口西南側,32,1
1096,YouBike2.0_市民廣場,30,1,信義區,2023-05-28 20:50:20,市府路/松壽路(西北側),29,1
1097,YouBike2.0_信義廣場(台北101),96,2,信義區,2023-05-28 20:53:16,松智路/信義路(東北側),92,1
1098,YouBike2.0_捷運台北101/世貿站(5號出口),15,0,信義區,2023-05-28 20:44:06,市府路/信義路(西北側),15,1
1108,YouBike2.0_興雅國小(基隆路一段37巷),15,2,信義區,2023-05-28 20:45:16,基隆路一段83巷9號西側,11,1
1109,YouBike2.0_雅祥公園(松信路50巷口),12,0,信義區,2023-05-28 20:53:04,松信路61號西側,12,1
1117,YouBike2.0_基隆忠孝路口西南側,14,3,信義區,2023-05-28 20:52:14,忠孝東路四段550號,8,1
1118,YouBike2.0_泰和里民活動中心,18,2,信義區,2023-05-28 20:49:14,松仁路308巷60號,14,1
1119,YouBike2.0_捷運後山埤站(2號出口),22,3,信義區,2023-05-28 20:51:16,忠孝東路五段800號,19,1
1120,YouBike2.0_虎林永吉路口,15,1,信義區,2023-05-28 20:51:04,永吉路356號東側,12,1
1122,YouBike2.0_永吉路321巷口,15,3,信義區,2023-05-28 20:53:16,永吉路323號西側,9,1
1125,YouBike2.0_捷運象山站(3號出口),51,2,信義區,2023-05-28 20:48:14,信義路五段/信義路五段91巷口(西北側),49,1
1127,YouBike2.0_世貿三館,30,2,信義區,2023-05-28 20:49:14,市府路/松壽路口東南側,26,1
1134,YouBike2.0_仁愛逸仙路口,28,2,信義區,2023-05-28 20:52:14,仁愛路四段/逸仙路口(西北側),25,1
1136,YouBike2.0_信義基隆路口,20,0,信義區,2023-05-28 20:53:16,信義路四段393號前,19,1
1137,YouBike2.0_捷運台北101/世貿站(2號出口),49,0,信義區,2023-05-28 20:42:04,捷運台北101/世貿站(2號出口)(西側),49,1
1142,YouBike2.0_臺北南山廣場_1,55,0,信義區,2023-05-28 20:50:09,松智路/松廉路(東北側),52,1
1143,YouBike2.0_景聯廣場,13,2,信義區,2023-05-28 20:52:14,松勤街8號對側,10,1
1150,YouBike2.0_松勤莊敬路口,15,0,信義區,2023-05-28 20:10:09,松勤街/莊敬路,15,1
1151,YouBike2.0_松仁松平路口,10,1,信義區,2023-05-28 20:36:04,松仁路/松平路,9,1
1157,YouBike2.0_和平東路三段291號,15,1,信義區,2023-05-28 20:53:04,和平東路三段291號前,14,1
1160,YouBike2.0_萬大路486巷口,10,3,萬華區,2023-05-28 20:37:14,萬大路482號(旁),7,1
1167,YouBike2.0_青年公園籃球場,16,2,萬華區,2023-05-28 20:47:15,青年公園籃球場南側,12,1
1168,YouBike2.0_復華花園新城,28,3,萬華區,2023-05-28 20:52:14,西藏路123號前,25,1
1175,YouBike2.0_錦德公園,16,0,萬華區,2023-05-28 20:44:18,德昌街243號前,12,1
1178,YouBike2.0_西園艋舺路口,32,1,萬華區,2023-05-28 20:51:16,西園路二段與艋舺大道口西南側,31,1
1184,YouBike2.0_大理高中,37,3,萬華區,2023-05-28 20:52:14,環河南路二段與西藏路口東側,34,1
1186,YouBike2.0_兩棵樹公園,17,2,萬華區,2023-05-28 20:43:17,艋舺大道與大理街160巷20弄口東側,15,1
1190,YouBike2.0_長沙公園,24,3,萬華區,2023-05-28 20:51:16,環河南路一段280-1號(對面),19,1
1192,YouBike2.0_西本願寺廣場,65,1,萬華區,2023-05-28 20:52:04,中華路一段164號(前),63,1
1194,YouBike2.0_捷運龍山寺站(1號出口),30,0,萬華區,2023-05-28 20:50:09,和平西路三段/西園路一段(東北側),30,1
1197,YouBike2.0_老松國小,40,1,萬華區,2023-05-28 20:49:14,康定路238號(對面),39,1
1199,YouBike2.0_萬華火車站(D2廣場),17,1,萬華區,2023-05-28 20:53:16,康定路/康定路287巷(東南側),16,1
1200,YouBike2.0_捷運龍山寺站(3號出口),23,0,萬華區,2023-05-28 20:42:04,和平西路三段/和平西路三段88巷(西南側),22,1
1201,YouBike2.0_臺北市電影主題公園(峨嵋街),15,3,萬華區,2023-05-28 20:51:16,峨嵋街100號(對面),12,1
1202,YouBike2.0_臺北市電影主題公園(康定路),15,1,萬華區,2023-05-28 20:43:17,康定路18-2號(對面),14,1
1203,YouBike2.0_中華峨嵋街口,24,3,萬華區,2023-05-28 20:53:16,中華路一段130號(前),21,1
1206,YouBike2.0_德昌街10巷口,10,1,萬華區,2023-05-28 20:52:14,德昌街15號(對面),8,1
1208,YouBike2.0_長順街60巷口,15,1,萬華區,2023-05-28 18:51:16,長順街60巷38號對側,14,1
1215,YouBike2.0_環南綜合市場,14,1,萬華區,2023-05-28 12:35:14,環河南路二段245號旁,13,1
1216,YouBike2.0_龍山國中,15,2,萬華區,2023-05-28 20:43:17,南寧路與廣州街口南側,13,1
1221,YouBike2.0_捷運龍山寺站(1號出口)_1,36,0,萬華區,2023-05-28 20:47:04,和平西路三段/和平西路三段109巷(西北側),36,1
1222,YouBike2.0_莒光社會住宅,30,3,萬華區,2023-05-28 20:50:20,萬大路與興寧街66巷22弄口西北側,26,1
1229,YouBike2.0_臺大水源修齊會館,18,1,臺大專區,2023-05-28 20:53:16,思源街16號之1旁,14,1
1230,YouBike2.0_臺大檔案展示館,10,1,臺大專區,2023-05-28 19:52:04,臺大檔案展示館東北側,8,1
1233,YouBike2.0_臺大禮賢樓東南側,23,3,臺大專區,2023-05-28 19:58:14,臺大仰萃樓東南側,20,1
1236,YouBike2.0_臺大土木系館,30,1,臺大專區,2023-05-28 20:19:04,臺大土木工程學系所南側,29,1
1237,YouBike2.0_臺大大一女舍北側,53,1,臺大專區,2023-05-28 20:53:16,臺大女一舍北側,52,1
1240,YouBike2.0_臺大立體機車停車場,27,1,臺大專區,2023-05-28 20:09:04,基隆路三段/基隆路三段156巷口北側,26,1
1244,YouBike2.0_臺大樂學館東側,28,3,臺大專區,2023-05-28 20:52:14,臺大文學院西側,25,1
1245,YouBike2.0_臺大農化新館西側,10,2,臺大專區,2023-05-28 20:49:14,臺大生化科技學系西側,8,1
1246,YouBike2.0_臺大五號館西側,20,1,臺大專區,2023-05-28 20:47:04,臺大生物系館西側,18,1
1248,YouBike2.0_臺大共同教室北側,20,3,臺大專區,2023-05-28 20:43:17,臺大共同教學館東北側,16,1
1249,YouBike2.0_臺大共同教室東南側,12,1,臺大專區,2023-05-28 20:52:04,臺大共同教學館東南側,10,1
1250,YouBike2.0_臺大鹿鳴堂東側,27,0,臺大專區,2023-05-28 20:30:26,臺大鹿鳴廣場人行道側,26,1
1252,YouBike2.0_臺大第二行政大樓南側,27,0,臺大專區,2023-05-28 15:53:04,臺大行政大樓西側,27,1
1254,YouBike2.0_臺大二號館,10,1,臺大專區,2023-05-28 19:35:15,臺大物理文物廳北側,9,1
1255,YouBike2.0_臺大凝態館南側,20,0,臺大專區,2023-05-28 20:53:04,臺大物理系館南側,20,1
1258,YouBike2.0_臺大思亮館東南側,10,2,臺大專區,2023-05-28 16:11:16,臺大思亮館東南側,8,1
1259,YouBike2.0_臺大椰林小舖,48,3,臺大專區,2023-05-28 20:50:20,臺大椰林小舖旁,45,1
1261,YouBike2.0_臺大原分所北側,12,1,臺大專區,2023-05-28 19:17:25,臺大原子與分子科學研究所東北側,10,1
1262,YouBike2.0_臺大生命科學館西北側,30,1,臺大專區,2023-05-28 20:13:16,臺大動物博物館西側,29,1
1266,YouBike2.0_臺大森林館北側,10,0,臺大專區,2023-05-28 20:40:10,臺大森林系學系北側,10,1
1267,YouBike2.0_臺大一號館,19,0,臺大專區,2023-05-28 20:37:04,臺大植物魚類標本館一號館北側,18,1
1268,YouBike2.0_臺大小小福西南側,10,0,臺大專區,2023-05-28 13:03:04,臺大進修教育大樓,10,1
1269,YouBike2.0_臺大教研館北側,11,1,臺大專區,2023-05-28 20:43:04,臺大雅頌廣場東南側,10,1
1270,YouBike2.0_臺大四號館東北側,10,0,臺大專區,2023-05-28 18:51:04,臺大園藝暨景觀學系北側,10,1
1273,YouBike2.0_臺大電機二館東南側,14,2,臺大專區,2023-05-28 20:53:16,臺大電機二館南側,12,1
1275,YouBike2.0_臺大總圖書館西南側,30,1,臺大專區,2023-05-28 20:13:17,臺大圖書館西南側,29,1
1277,YouBike2.0_臺大獸醫館南側,24,1,臺大專區,2023-05-28 20:27:04,臺大獸醫系館南側,23,1
1278,YouBike2.0_臺大新體育館東南側,40,1,臺大專區,2023-05-28 19:49:15,臺大體育館東側,39,1
